Latin Name,Common Name,Species tracked?
Acer rubrum,Red Maple,No
Toxicodendron vernix,Poison Sumac,No
Cicuta maculata,,No
Ilex verticillata,Winterberry Holly,No
Eupatorium perfoliatum,,No
Betula lenta,Black Birch,No
Betula populifolia,Gray Birch,No
Triadenum virginicum,,No
Viburnum dentatum,,No
Drosera intermedia,,Watch
Leucothoe racemosa,Swamp Dog-hobble,Yes
Lyonia ligustrina,,No
Vaccinium corymbosum,,No
Vaccinium macrocarpon,,No
Quercus palustris,Pin Oak,No
Bartonia virginica,,No
Lindera benzoin,,No
Liriodendron tulipifera,Tuliptree,No
Nyssa sylvatica,Blackgum,No
Ludwigia alternifolia,,No
Persicaria arifolia,,No
Persicaria sagittata,,No
Rubus hispidus,,No
Cephalanthus occidentalis,Buttonbush,No
Chelone glabra,,No
Pinus strobus,Eastern White Pine,No
Orontium aquaticum,Golden Club,Watch
Symplocarpus foetidus,,No
Carex folliculata,,No
Carex gynandra,,No
Carex intumescens,,No
Carex lacustris,,No
Dulichium arundinaceum,,No
Rhynchospora alba,,No
Scirpus cyperinus,,No
Juncus canadensis,,No
Maianthemum canadense,,No
Medeola virginiana,,No
Uvularia sessilifolia,,No
Pogonia ophioglossoides,,Watch
Leersia oryzoides,,No
Microstegium vimineum,,No
Scheuchzeria palustris,Pod-grass,Yes
Smilax rotundifolia,,No
Xyris difformis,,No
Woodwardia virginica,,Watch
Lycopodium obscurum,,No
Osmunda cinnamomea,,No
Osmunda regalis,,No
Thelypteris noveboracensis,,No
Nuphar advena,,No
